,Date,Open,High,Low,Close,Adj Close,Volume,Open_Change,Gain_Loss_Open
265.0,723545,0.098772,0.09933,0.098772,0.098772,0.077534,54656000.0,0.0,1
266.0,723547,0.09096,0.09096,0.08984400000000001,0.08984400000000001,0.070526,38528000.0,-0.007812,0
267.0,723548,0.08203099999999999,0.082589,0.08203099999999999,0.08203099999999999,0.06439299999999999,35302400.0,-0.008929000000000001,0
268.0,723549,0.07924099999999999,0.079799,0.07924099999999999,0.07924099999999999,0.062202999999999994,59136000.0,-0.00279,0
269.0,723551,0.061942,0.061942,0.061384,0.061384,0.048185000000000006,47600000.0,-0.017299000000000002,0
270.0,723552,0.056920000000000005,0.056920000000000005,0.056362,0.056362,0.044243,55731200.0,-0.0050219999999999996,0
271.0,723554,0.078683,0.078683,0.078125,0.078125,0.061327,82566400.0,0.021763,1
272.0,723555,0.082589,0.083705,0.082589,0.082589,0.064831,46256000.0,0.003906,1
273.0,723556,0.11328099999999999,0.12053599999999999,0.11216500000000001,0.11942,0.09374199999999999,104361600.0,0.030692,1
274.0,723557,0.142299,0.15067,0.142299,0.14508900000000002,0.11389200000000001,206841600.0,0.029018000000000002,1
275.0,723558,0.08035700000000001,0.08035700000000001,0.079799,0.079799,0.062641,41753600.0,-0.061942,0
276.0,723559,0.083705,0.084263,0.083705,0.083705,0.065707,25715200.0,0.003348,1
277.0,723560,0.089286,0.090402,0.089286,0.089286,0.070088,46704000.0,0.005581,1
278.0,723563,0.09096,0.092076,0.09096,0.09096,0.071402,28000000.0,0.001674,1
279.0,723564,0.08984400000000001,0.08984400000000001,0.088728,0.088728,0.06965,55507200.0,-0.001116,0
280.0,723565,0.090402,0.09096,0.090402,0.090402,0.070964,25827200.0,0.000558,1
281.0,723566,0.092076,0.09263400000000001,0.092076,0.092076,0.072278,33331200.0,0.001674,1
282.0,723567,0.09263400000000001,0.093192,0.09263400000000001,0.09263400000000001,0.072716,24259200.0,0.000558,1
283.0,723570,0.090402,0.090402,0.08984400000000001,0.08984400000000001,0.070526,44710400.0,-0.002232,0
284.0,723571,0.087612,0.087612,0.086496,0.086496,0.067898,21212800.0,-0.00279,0
285.0,723572,0.08705399999999999,0.08817,0.08705399999999999,0.08705399999999999,0.06833600000000001,31360000.0,-0.000558,0
286.0,723573,0.08984400000000001,0.090402,0.08984400000000001,0.08984400000000001,0.070526,39603200.0,0.00279,1
287.0,723574,0.09096,0.09151799999999999,0.09096,0.09096,0.071402,53155200.0,0.001116,1
288.0,723578,0.090402,0.09151799999999999,0.090402,0.090402,0.070964,54275200.0,-0.000558,0
289.0,723579,0.08203099999999999,0.082589,0.08203099999999999,0.08203099999999999,0.06439299999999999,34809600.0,-0.008371,0
290.0,723580,0.07924099999999999,0.079799,0.07924099999999999,0.07924099999999999,0.062202999999999994,84806400.0,-0.00279,0
291.0,723582,0.0625,0.063058,0.0625,0.0625,0.049061,32905600.0,-0.016741,0
292.0,723583,0.054129,0.054129,0.053571,0.053571,0.042052,58105600.0,-0.008371,0
293.0,723584,0.061942,0.0625,0.061942,0.061942,0.048623,94393600.0,0.007812999999999999,1
294.0,723585,0.081473,0.08203099999999999,0.081473,0.081473,0.063955,75420800.0,0.019531,1
295.0,723587,0.12053599999999999,0.131696,0.12053599999999999,0.12779000000000001,0.100313,310844800.0,0.039063,1
296.0,723588,0.14508900000000002,0.147321,0.14285699999999998,0.14508900000000002,0.11389200000000001,164729600.0,0.024553,1
297.0,723592,0.082589,0.082589,0.08203099999999999,0.08203099999999999,0.06439299999999999,34316800.0,-0.0625,0
298.0,723593,0.083147,0.083705,0.083147,0.083147,0.06526900000000001,25580800.0,0.000558,1
299.0,723594,0.084263,0.08482100000000001,0.084263,0.084263,0.06614500000000001,28380800.0,0.001116,1
300.0,723595,0.084263,0.084263,0.083705,0.083705,0.065707,13596800.0,0.0,1
301.0,723598,0.083147,0.083147,0.082589,0.082589,0.064831,26633600.0,-0.001116,0
302.0,723599,0.08203099999999999,0.08203099999999999,0.081473,0.081473,0.063955,34540800.0,-0.001116,0
303.0,723600,0.08203099999999999,0.082589,0.08203099999999999,0.08203099999999999,0.06439299999999999,37945600.0,0.0,1
304.0,723601,0.08203099999999999,0.08203099999999999,0.081473,0.081473,0.063955,30800000.0,0.0,1
305.0,723602,0.081473,0.08203099999999999,0.081473,0.081473,0.063955,17427200.0,-0.000558,0
306.0,723606,0.090402,0.09096,0.090402,0.090402,0.070964,31472000.0,0.008929000000000001,1
307.0,723607,0.08203099999999999,0.082589,0.08203099999999999,0.08203099999999999,0.06439299999999999,23654400.0,-0.008371,0
308.0,723609,0.06808,0.068638,0.06808,0.06808,0.053441999999999996,82700800.0,-0.013951,0
309.0,723610,0.061384,0.061384,0.060267999999999995,0.060267999999999995,0.047309,39760000.0,-0.006696,0
310.0,723612,0.05859400000000001,0.05859400000000001,0.058036000000000004,0.058036000000000004,0.045557,89868800.0,-0.00279,0
311.0,723613,0.08203099999999999,0.082589,0.08203099999999999,0.08203099999999999,0.06439299999999999,104540800.0,0.023437,1
312.0,723615,0.12779000000000001,0.137277,0.12779000000000001,0.137277,0.10776,235132800.0,0.045758999999999994,1
313.0,723616,0.14341500000000001,0.14341500000000001,0.140067,0.141741,0.11126400000000002,47577600.0,0.015625,1
314.0,723619,0.06808,0.06808,0.067522,0.067522,0.053003999999999996,51363200.0,-0.075335,0
315.0,723620,0.066964,0.066964,0.06640599999999999,0.06640599999999999,0.052127,47152000.0,-0.001116,0
316.0,723621,0.06361599999999999,0.06361599999999999,0.063058,0.063058,0.049499,50489600.0,-0.003348,0
317.0,723622,0.06808,0.068638,0.06808,0.06808,0.053441999999999996,56336000.0,0.004464,1
318.0,723623,0.07421900000000001,0.074777,0.07421900000000001,0.07421900000000001,0.058261,65811200.0,0.006139,1
319.0,723626,0.079799,0.08035700000000001,0.079799,0.079799,0.062641,69193600.0,0.00558,1
320.0,723627,0.07924099999999999,0.07924099999999999,0.078683,0.078683,0.061765,55955200.0,-0.000558,0
321.0,723628,0.074777,0.074777,0.07421900000000001,0.07421900000000001,0.058261,51609600.0,-0.004464,0
322.0,723629,0.07421900000000001,0.07421900000000001,0.073661,0.073661,0.057823,84112000.0,-0.000558,0
323.0,723630,0.073103,0.073103,0.072545,0.072545,0.056946000000000004,50780800.0,-0.001116,0
324.0,723633,0.07421900000000001,0.074777,0.07421900000000001,0.07421900000000001,0.058261,67603200.0,0.001116,1
325.0,723634,0.075335,0.07589299999999999,0.075335,0.075335,0.059137,77952000.0,0.001116,1
326.0,723635,0.075335,0.07589299999999999,0.075335,0.075335,0.059137,50153600.0,0.0,1
327.0,723636,0.098772,0.098772,0.098214,0.098214,0.077096,71254400.0,0.023437,1
328.0,723637,0.088728,0.088728,0.08817,0.08817,0.069212,22041600.0,-0.010043999999999999,0
329.0,723638,0.080915,0.080915,0.08035700000000001,0.08035700000000001,0.063079,38371200.0,-0.007812999999999999,0
330.0,723640,0.070313,0.070871,0.070313,0.070313,0.05519400000000001,73987200.0,-0.010602,0
331.0,723641,0.059151999999999996,0.059151999999999996,0.05859400000000001,0.05859400000000001,0.045995,37676800.0,-0.011161,0
332.0,723643,0.058036000000000004,0.058036000000000004,0.057477999999999994,0.057477999999999994,0.045119,83865600.0,-0.001116,0
333.0,723645,0.082589,0.084263,0.08035700000000001,0.083705,0.065707,69328000.0,0.024553,1
334.0,723646,0.137277,0.142299,0.13616099999999998,0.13839300000000002,0.108636,329078400.0,0.054688,1
335.0,723648,0.071987,0.071987,0.07142899999999999,0.07142899999999999,0.05607,85299200.0,-0.06529,0
336.0,723649,0.071987,0.072545,0.071987,0.071987,0.056508,113590400.0,0.0,1
337.0,723650,0.073103,0.073661,0.073103,0.073103,0.057385000000000005,164281600.0,0.001116,1
338.0,723651,0.075335,0.07589299999999999,0.075335,0.075335,0.059137,104048000.0,0.002232,1
339.0,723654,0.074777,0.074777,0.073661,0.073661,0.057823,41283200.0,-0.000558,0
340.0,723655,0.070871,0.070871,0.070313,0.070313,0.05519400000000001,80550400.0,-0.003906,0
341.0,723656,0.070313,0.070313,0.069754,0.069754,0.05475599999999999,73024000.0,-0.000558,0
342.0,723657,0.06919600000000001,0.06919600000000001,0.068638,0.068638,0.05388,52595200.0,-0.001117,0
343.0,723658,0.068638,0.06919600000000001,0.068638,0.068638,0.05388,48294400.0,-0.000558,0
344.0,723661,0.070313,0.070871,0.070313,0.070313,0.05519400000000001,57926400.0,0.001675,1
345.0,723662,0.068638,0.068638,0.06808,0.06808,0.053441999999999996,70268800.0,-0.001675,0
346.0,723663,0.065848,0.065848,0.06529,0.06529,0.051251,99232000.0,-0.00279,0
347.0,723664,0.06529,0.065848,0.06529,0.06529,0.051251,82230400.0,-0.000558,0
348.0,723665,0.065848,0.06640599999999999,0.065848,0.065848,0.051689,277401600.0,0.000558,1
349.0,723666,0.094308,0.094308,0.093192,0.093192,0.073154,35840000.0,0.028460000000000003,1
350.0,723667,0.08817,0.088728,0.08817,0.08817,0.069212,40297600.0,-0.006138,0
351.0,723668,0.074777,0.074777,0.07421900000000001,0.07421900000000001,0.058261,45315200.0,-0.013393,0
352.0,723669,0.07924099999999999,0.079799,0.07924099999999999,0.07924099999999999,0.062202999999999994,86643200.0,0.004464,1
353.0,723670,0.070313,0.070313,0.06919600000000001,0.06919600000000001,0.054318,53939200.0,-0.008928,0
354.0,723673,0.055804,0.055804,0.055246,0.055246,0.043367,69753600.0,-0.014509000000000001,0
355.0,723675,0.083705,0.085938,0.083705,0.084263,0.06614500000000001,80236800.0,0.027901,1
356.0,723676,0.137277,0.137277,0.13225399999999998,0.134487,0.10557000000000001,141500800.0,0.053572,1
357.0,723678,0.06808,0.068638,0.06808,0.06808,0.053441999999999996,54454400.0,-0.06919700000000001,0
358.0,723679,0.06640599999999999,0.06640599999999999,0.06529,0.06529,0.051251,95737600.0,-0.001674,0
359.0,723682,0.06473200000000001,0.06473200000000001,0.064174,0.064174,0.050375,76204800.0,-0.001674,0
360.0,723683,0.06361599999999999,0.06361599999999999,0.063058,0.063058,0.049499,122035200.0,-0.001116,0
361.0,723684,0.063058,0.063058,0.0625,0.0625,0.049061,75286400.0,-0.000558,0
362.0,723685,0.063058,0.06361599999999999,0.063058,0.063058,0.049499,27619200.0,0.0,1
363.0,723686,0.06361599999999999,0.064174,0.06361599999999999,0.06361599999999999,0.049937,38841600.0,0.000558,1
364.0,723689,0.064174,0.06473200000000001,0.064174,0.064174,0.050375,31987200.0,0.000558,1
365.0,723690,0.064174,0.06473200000000001,0.064174,0.064174,0.050375,51564800.0,0.0,1
366.0,723691,0.064174,0.064174,0.06361599999999999,0.06361599999999999,0.049937,43276800.0,0.0,1
367.0,723692,0.063058,0.063058,0.0625,0.0625,0.049061,31248000.0,-0.001116,0
368.0,723693,0.0625,0.063058,0.0625,0.0625,0.049061,19196800.0,-0.000558,0
369.0,723697,0.09263400000000001,0.09263400000000001,0.092076,0.092076,0.072278,66080000.0,0.030133999999999998,1
370.0,723700,0.07924099999999999,0.07924099999999999,0.078683,0.078683,0.061765,71590400.0,-0.013393,0
371.0,723701,0.07142899999999999,0.071987,0.07142899999999999,0.07142899999999999,0.05607,75465600.0,-0.007812,0
372.0,723703,0.051897000000000006,0.051897000000000006,0.051338999999999996,0.051338999999999996,0.0403,87696000.0,-0.019532,0
373.0,723704,0.055246,0.055246,0.054688,0.054688,0.042929,96835200.0,0.0033490000000000004,1
374.0,723706,0.084263,0.090402,0.084263,0.090402,0.070964,173532800.0,0.029017,1
375.0,723708,0.141741,0.15067,0.140625,0.149554,0.117397,146585600.0,0.057477999999999994,1
376.0,723710,0.05971,0.060267999999999995,0.05971,0.05971,0.046870999999999996,29993600.0,-0.08203099999999999,0
377.0,723711,0.05971,0.060267999999999995,0.05971,0.05971,0.046870999999999996,35212800.0,0.0,1
378.0,723712,0.05971,0.060267999999999995,0.05971,0.05971,0.046870999999999996,41731200.0,0.0,1
379.0,723713,0.059151999999999996,0.059151999999999996,0.05859400000000001,0.05859400000000001,0.045995,29164800.0,-0.000558,0
380.0,723714,0.05859400000000001,0.05859400000000001,0.057477999999999994,0.057477999999999994,0.045119,19868800.0,-0.000558,0
381.0,723717,0.057477999999999994,0.058036000000000004,0.057477999999999994,0.057477999999999994,0.045119,28537600.0,-0.001116,0
382.0,723718,0.05971,0.060826,0.05971,0.05971,0.046870999999999996,17561600.0,0.002232,1
383.0,723719,0.061384,0.0625,0.061384,0.061384,0.048185000000000006,52752000.0,0.001674,1
384.0,723720,0.061384,0.061942,0.061384,0.061384,0.048185000000000006,44150400.0,0.0,1
385.0,723721,0.05971,0.05971,0.059151999999999996,0.059151999999999996,0.046432999999999995,26678400.0,-0.001674,0
386.0,723724,0.059151999999999996,0.059151999999999996,0.05859400000000001,0.05859400000000001,0.045995,25155200.0,-0.000558,0
387.0,723725,0.057477999999999994,0.057477999999999994,0.056920000000000005,0.056920000000000005,0.044681,35817600.0,-0.001674,0
388.0,723726,0.056920000000000005,0.057477999999999994,0.056920000000000005,0.056920000000000005,0.044681,67625600.0,-0.000558,0
389.0,723727,0.085938,0.085938,0.08482100000000001,0.08482100000000001,0.066583,70044800.0,0.029018000000000002,1
390.0,723730,0.078125,0.078125,0.077567,0.077567,0.060889,29097600.0,-0.007812999999999999,0
391.0,723731,0.072545,0.073103,0.072545,0.072545,0.056946000000000004,84716800.0,-0.00558,0
392.0,723732,0.05859400000000001,0.059151999999999996,0.05859400000000001,0.05859400000000001,0.045995,37161600.0,-0.013951,0
393.0,723733,0.051338999999999996,0.051897000000000006,0.051338999999999996,0.051338999999999996,0.0403,30374400.0,-0.007254999999999999,0
394.0,723735,0.078125,0.078125,0.077567,0.077567,0.060889,81379200.0,0.026786,1
395.0,723736,0.09096,0.098214,0.09096,0.09765599999999999,0.076658,311673600.0,0.012835,1
396.0,723738,0.149554,0.154576,0.146205,0.151228,0.11871099999999998,167283200.0,0.05859400000000001,1
397.0,723739,0.055246,0.055804,0.055246,0.055246,0.043367,114374400.0,-0.094308,0
398.0,723740,0.055804,0.056920000000000005,0.055804,0.055804,0.043805000000000004,71120000.0,0.000558,1
399.0,723741,0.056920000000000005,0.057477999999999994,0.056920000000000005,0.056920000000000005,0.044681,65788800.0,0.001116,1
400.0,723742,0.059151999999999996,0.05971,0.059151999999999996,0.059151999999999996,0.046432999999999995,77011200.0,0.002232,1
401.0,723745,0.05971,0.060267999999999995,0.05971,0.05971,0.046870999999999996,83776000.0,0.000558,1
402.0,723746,0.06361599999999999,0.064174,0.06361599999999999,0.06361599999999999,0.049937,49705600.0,0.003906,1
403.0,723747,0.06361599999999999,0.064174,0.06361599999999999,0.06361599999999999,0.049937,71702400.0,0.0,1
404.0,723748,0.064174,0.06473200000000001,0.064174,0.064174,0.050375,35212800.0,0.000558,1
405.0,723749,0.06361599999999999,0.06361599999999999,0.063058,0.063058,0.049499,18300800.0,-0.000558,0
406.0,723752,0.060826,0.060826,0.060267999999999995,0.060267999999999995,0.047309,56851200.0,-0.00279,0
407.0,723753,0.060267999999999995,0.060826,0.060267999999999995,0.060267999999999995,0.047309,32323200.0,-0.000558,0
408.0,723754,0.058036000000000004,0.058036000000000004,0.057477999999999994,0.057477999999999994,0.045119,53513600.0,-0.002232,0
409.0,723755,0.05971,0.060267999999999995,0.05971,0.05971,0.046870999999999996,61868800.0,0.001674,1
410.0,723756,0.060267999999999995,0.060826,0.060267999999999995,0.060267999999999995,0.047309,38617600.0,0.000558,1
411.0,723758,0.088728,0.089286,0.088728,0.088728,0.06965,56604800.0,0.028460000000000003,1
412.0,723759,0.083147,0.083147,0.082589,0.082589,0.064831,31696000.0,-0.005581,0
413.0,723760,0.073661,0.073661,0.073103,0.073103,0.057385000000000005,35145600.0,-0.009486,0
414.0,723761,0.078125,0.078683,0.078125,0.078125,0.061327,23990400.0,0.004464,1
415.0,723763,0.05859400000000001,0.05859400000000001,0.058036000000000004,0.058036000000000004,0.045557,31404800.0,-0.019531,0
416.0,723764,0.049665,0.049665,0.049107,0.049107,0.038548,164326400.0,-0.008929000000000001,0
417.0,723766,0.08035700000000001,0.080915,0.08035700000000001,0.08035700000000001,0.063079,72329600.0,0.030692,1
418.0,723767,0.09765599999999999,0.10546900000000001,0.097098,0.10491099999999999,0.082353,275542400.0,0.017299000000000002,1
419.0,723768,0.134487,0.135603,0.128348,0.128906,0.101189,119190400.0,0.036831,1
420.0,723769,0.151228,0.155692,0.147321,0.14787899999999998,0.11608199999999999,112313600.0,0.016741,1
421.0,723770,0.05859400000000001,0.059151999999999996,0.05859400000000001,0.05859400000000001,0.045995,25961600.0,-0.09263400000000001,0
422.0,723773,0.05971,0.060267999999999995,0.05971,0.05971,0.046870999999999996,38416000.0,0.001116,1
423.0,723774,0.06361599999999999,0.06473200000000001,0.06361599999999999,0.06361599999999999,0.049937,47734400.0,0.003906,1
424.0,723775,0.06361599999999999,0.064174,0.06361599999999999,0.06361599999999999,0.049937,125059200.0,0.0,1
425.0,723776,0.064174,0.06473200000000001,0.064174,0.064174,0.050375,47622400.0,0.000558,1
426.0,723777,0.065848,0.06640599999999999,0.065848,0.065848,0.051689,54857600.0,0.001674,1
427.0,723780,0.068638,0.06919600000000001,0.068638,0.068638,0.05388,69686400.0,0.00279,1
428.0,723781,0.071987,0.072545,0.071987,0.071987,0.056508,155769600.0,0.0033490000000000004,1
429.0,723782,0.07700900000000001,0.077567,0.07700900000000001,0.07700900000000001,0.060451,357078400.0,0.0050219999999999996,1
430.0,723783,0.07924099999999999,0.079799,0.07924099999999999,0.07924099999999999,0.062202999999999994,210582400.0,0.002232,1
431.0,723784,0.07589299999999999,0.07589299999999999,0.075335,0.075335,0.059137,98649600.0,-0.003348,0
432.0,723787,0.076451,0.07700900000000001,0.076451,0.076451,0.060013,80438400.0,0.000558,1
433.0,723788,0.08035700000000001,0.080915,0.08035700000000001,0.08035700000000001,0.063079,140560000.0,0.003906,1
434.0,723790,0.082589,0.083147,0.082589,0.082589,0.064831,57904000.0,0.002232,1
435.0,723791,0.073661,0.07421900000000001,0.073661,0.073661,0.057823,52505600.0,-0.008928,0
436.0,723794,0.057477999999999994,0.057477999999999994,0.056920000000000005,0.056920000000000005,0.044681,33846400.0,-0.016183000000000003,0
437.0,723795,0.050781,0.051338999999999996,0.050781,0.050781,0.039862,128419200.0,-0.006697,0
438.0,723796,0.055246,0.055804,0.055246,0.055246,0.043367,56112000.0,0.004465,1
439.0,723797,0.07924099999999999,0.07924099999999999,0.078683,0.078683,0.061765,63593600.0,0.023995,1
440.0,723799,0.128906,0.134487,0.128348,0.13337100000000002,0.10469400000000001,179782400.0,0.049665,1
441.0,723800,0.145647,0.145647,0.13839300000000002,0.140625,0.11038800000000001,194656000.0,0.016741,1
442.0,723801,0.081473,0.08203099999999999,0.081473,0.081473,0.063955,58889600.0,-0.064174,0
443.0,723802,0.084263,0.08482100000000001,0.084263,0.084263,0.06614500000000001,101494400.0,0.00279,1
444.0,723803,0.084263,0.084263,0.083705,0.083705,0.065707,71747200.0,0.0,1
445.0,723804,0.08203099999999999,0.08203099999999999,0.080915,0.080915,0.06351699999999999,80371200.0,-0.002232,0
446.0,723805,0.079799,0.079799,0.07924099999999999,0.07924099999999999,0.062202999999999994,54051200.0,-0.002232,0
447.0,723808,0.079799,0.08035700000000001,0.079799,0.079799,0.062641,39132800.0,0.0,1
448.0,723809,0.081473,0.08203099999999999,0.081473,0.081473,0.063955,36668800.0,0.001674,1
449.0,723810,0.083705,0.084263,0.083705,0.083705,0.065707,103376000.0,0.002232,1
450.0,723811,0.083705,0.084263,0.083705,0.083705,0.065707,139820800.0,0.0,1
451.0,723812,0.081473,0.081473,0.080915,0.080915,0.06351699999999999,178192000.0,-0.002232,0
452.0,723815,0.080915,0.08203099999999999,0.080915,0.080915,0.06351699999999999,38147200.0,-0.000558,0
453.0,723816,0.08203099999999999,0.083147,0.08203099999999999,0.08203099999999999,0.06439299999999999,85523200.0,0.001116,1
454.0,723817,0.08203099999999999,0.082589,0.08203099999999999,0.08203099999999999,0.06439299999999999,65564800.0,0.0,1
455.0,723818,0.08203099999999999,0.08203099999999999,0.081473,0.081473,0.063955,74681600.0,0.0,1
